Date,Production Line,Vibration Level (mm/s),Temperature (°C),Lubrication Level (%),Cycle Count,Energy Consumption (kWh),Machine Runtime (hrs),Downtime (hrs),Bearing Health Score (%),Next Maintenance (Days),Mean Time Between Failures (hrs),Mean Time to Repair (hrs),Tablet Defect Rate (%)
2022-12-28,Line 3,8.29,80.57,71.58,15876,426.59,19.06,0.27,82.01,3,278.59,2.23,1.32
2022-12-29,Line 2,7.32,74.73,76.39,16039,453.52,19.56,1.46,95.0,7,181.47,6.42,2.81
2022-12-30,Line 3,8.41,66.87,83.61,13286,344.09,13.43,0.86,85.33,14,246.73,4.05,2.78
2022-12-31,Line 1,9.23,80.48,54.86,13709,380.6,16.25,0.5,73.61,19,252.3,4.38,3.16
2023-01-01,Line 3,2.15,78.79,75.42,19309,371.11,14.0,0.89,94.87,24,210.02,1.08,1.66
2023-01-02,Line 1,5.45,69.68,68.96,15741,506.99,20.89,0.3,90.77,27,296.08,3.05,1.9
2023-01-03,Line 3,2.75,81.09,62.53,7978,392.45,13.68,0.46,95.96,30,166.62,5.12,2.2
2023-01-04,Line 1,3.93,78.17,62.28,6882,345.33,12.89,1.22,91.37,13,170.41,4.6,2.36
2023-01-05,Line 1,7.23,76.26,71.43,16740,450.56,18.26,1.38,84.4,28,220.82,7.42,3.2
2023-01-06,Line 1,7.03,61.67,60.0,13433,366.66,15.0,0.16,83.76,27,205.6,4.66,1.3
2023-01-07,Line 2,4.25,70.99,56.42,10361,327.61,9.74,0.49,89.78,8,251.01,6.7,2.88
2023-01-08,Line 3,5.93,64.69,91.96,6162,417.78,18.77,0.22,84.86,16,245.8,6.28,1.36
2023-01-09,Line 2,3.22,67.21,56.01,18794,410.81,14.63,0.65,85.75,2,285.33,2.7,1.63
2023-01-10,Line 2,4.17,71.1,58.64,13518,454.33,19.15,0.07,89.14,3,228.86,5.55,1.25
2023-01-11,Line 3,6.41,88.44,74.56,19599,473.19,21.6,0.95,98.28,24,229.2,5.88,1.24
2023-01-12,Line 1,7.53,88.95,50.64,6995,351.4,10.77,0.26,88.48,9,157.84,6.58,2.31
2023-01-13,Line 1,2.14,82.89,80.88,10025,456.23,18.82,0.25,91.16,6,166.44,2.21,1.74
2023-01-14,Line 2,2.71,86.76,65.57,4271,446.66,20.73,0.15,84.45,6,181.37,8.69,3.93
2023-01-15,Line 3,3.39,62.83,53.36,3617,347.1,14.1,1.31,93.69,20,123.44,2.22,0.77
2023-01-16,Line 2,1.52,62.7,72.97,16175,420.81,19.64,0.03,99.34,28,271.55,2.53,3.09
2023-01-17,Line 3,3.04,70.31,67.09,15100,463.56,19.9,0.35,96.49,6,186.84,3.67,0.96
2023-01-18,Line 2,5.66,70.34,77.79,7269,346.93,13.76,0.94,89.6,18,288.24,5.29,2.89
2023-01-19,Line 1,4.28,71.42,74.76,4678,338.02,9.59,0.16,86.82,25,230.35,9.0,2.84
2023-01-20,Line 2,5.45,62.58,54.15,14018,440.13,19.92,0.01,99.74,23,295.82,5.01,1.89
2023-01-21,Line 3,4.35,81.37,68.21,10141,346.49,13.14,0.7,81.03,22,225.98,8.06,2.18
2023-01-22,Line 2,5.13,86.65,93.23,4523,432.88,22.14,0.33,81.43,4,253.31,4.99,4.63
2023-01-23,Line 2,7.62,76.77,75.46,14471,433.14,17.79,0.59,88.18,26,184.33,7.99,2.37
2023-01-24,Line 2,7.99,73.15,85.95,8697,461.89,19.29,0.42,87.78,27,185.02,6.43,2.11
2023-01-25,Line 2,8.97,73.42,53.73,5483,467.33,19.95,0.45,98.74,12,272.53,6.3,1.5
2023-01-26,Line 2,1.41,81.76,69.02,18002,464.91,22.84,0.14,94.59,24,245.19,7.03,3.37
2023-01-27,Line 2,3.31,63.77,58.88,12703,478.41,18.59,0.22,98.28,1,191.0,3.14,2.65
2023-01-28,Line 1,4.82,62.55,57.8,14623,367.99,12.77,0.3,87.38,26,297.13,4.53,3.46
2023-01-29,Line 1,7.8,82.32,68.65,19081,510.96,21.85,0.0,83.85,22,223.97,6.61,2.27
2023-01-30,Line 1,7.74,81.02,64.47,17422,348.24,13.9,0.18,87.51,19,124.14,6.81,1.96
2023-01-31,Line 1,6.24,73.38,56.3,14480,422.81,15.53,1.27,87.93,26,281.68,3.66,3.08
2023-02-01,Line 1,5.09,75.63,81.29,8542,474.12,19.4,0.69,97.87,11,189.03,3.79,3.65
2023-02-02,Line 2,6.67,77.33,85.33,13291,268.9,6.3,1.02,75.52,3,167.02,2.69,1.68
2023-02-03,Line 2,3.9,64.41,62.54,18605,397.36,18.41,0.58,83.93,23,221.39,4.88,3.1
2023-02-04,Line 3,3.49,71.75,75.07,5043,417.84,20.76,0.98,98.16,12,247.97,5.78,3.43
2023-02-05,Line 2,7.7,75.96,75.28,4783,393.18,13.77,0.87,85.45,6,174.73,6.56,2.56
2023-02-06,Line 3,2.63,79.59,54.36,19525,338.47,11.68,0.58,92.11,17,201.68,5.37,2.96
2023-02-07,Line 2,2.92,76.1,60.39,9622,260.23,5.52,0.31,87.59,17,220.09,5.21,3.43
2023-02-08,Line 1,8.48,75.65,64.28,10170,363.09,13.82,0.36,98.09,2,277.54,2.89,3.09
2023-02-09,Line 3,1.74,70.46,73.44,3470,497.67,21.06,0.08,86.22,20,226.96,2.07,3.79
2023-02-10,Line 3,6.19,68.79,76.27,5707,420.49,19.71,0.01,78.6,13,245.91,5.61,2.74
2023-02-11,Line 2,4.13,70.56,73.85,6057,447.38,19.94,1.0,90.09,15,167.53,7.64,2.97
2023-02-12,Line 1,5.25,63.03,70.18,3126,428.23,21.69,0.62,91.86,13,137.74,5.32,2.2
2023-02-13,Line 3,3.73,79.55,55.55,18510,338.06,9.97,0.14,79.46,20,252.7,7.84,1.33
2023-02-14,Line 2,4.79,62.65,51.39,19927,360.55,13.29,1.48,91.62,17,233.58,5.2,3.21
2023-02-15,Line 2,5.85,86.51,67.43,11150,382.61,14.96,1.43,80.11,3,176.91,6.99,2.15
2023-02-16,Line 1,6.0,79.25,86.91,14751,416.92,17.49,0.03,88.55,26,223.27,4.74,1.84
2023-02-17,Line 1,4.8,70.47,63.18,8658,453.42,20.32,0.08,99.04,4,154.7,6.24,1.03
2023-02-18,Line 1,4.93,67.45,72.48,4841,371.66,12.29,0.01,93.05,30,141.82,4.93,2.0
2023-02-19,Line 2,3.71,72.4,64.02,15688,344.89,12.62,1.02,95.07,4,164.49,2.52,1.94
2023-02-20,Line 1,6.88,72.47,68.27,5529,452.75,18.84,0.89,91.0,4,230.66,5.19,2.33
2023-02-21,Line 1,1.95,67.15,83.26,12936,416.9,17.42,0.97,90.39,18,268.05,7.02,1.18
2023-02-22,Line 2,9.17,64.1,58.27,5466,427.75,18.04,0.08,90.21,10,197.15,6.55,1.52
2023-02-23,Line 1,5.82,67.21,79.06,16711,389.44,12.86,0.18,95.15,11,212.02,5.29,2.82
2023-02-24,Line 2,6.39,68.55,94.37,6939,459.44,18.08,0.38,76.73,16,219.83,5.64,2.12
2023-02-25,Line 1,3.07,85.6,83.64,13855,382.45,16.83,0.83,96.15,1,224.03,3.64,1.71
2023-02-26,Line 1,6.04,67.69,76.55,10246,450.58,18.31,1.19,78.88,8,129.11,4.96,1.7
2023-02-27,Line 1,3.83,82.27,75.24,16332,463.87,22.9,0.51,89.84,30,198.33,1.69,1.2
2023-02-28,Line 2,5.87,78.95,67.79,16681,420.04,17.81,0.54,96.68,15,140.18,7.04,4.57
2023-03-01,Line 1,4.14,73.61,70.23,13532,465.37,22.37,0.59,84.51,20,252.41,5.73,3.21
2023-03-02,Line 3,8.67,73.71,70.46,17020,344.96,14.29,0.77,84.98,29,151.39,3.35,2.22
2023-03-03,Line 2,4.87,80.95,64.03,15493,357.38,13.95,0.98,93.7,20,214.4,4.95,4.6
2023-03-04,Line 3,6.91,64.27,86.79,19621,332.46,12.05,0.78,97.14,17,111.19,3.27,1.49
2023-03-05,Line 2,6.64,79.99,72.66,16537,390.7,17.54,0.03,86.17,7,237.56,4.02,2.43
2023-03-06,Line 3,3.82,66.18,73.65,2160,454.63,16.98,0.84,91.88,23,212.55,6.22,3.2
2023-03-07,Line 3,1.41,84.19,59.74,6699,358.53,13.57,0.13,90.25,24,259.71,6.31,1.91
2023-03-08,Line 3,5.61,61.57,56.65,6025,383.64,14.55,1.12,97.01,2,269.71,8.64,1.02
2023-03-09,Line 3,5.03,73.91,75.06,14830,452.24,16.94,1.27,86.93,3,207.79,5.78,4.12
2023-03-10,Line 1,7.1,66.99,64.55,10619,396.64,18.44,0.86,97.24,17,258.44,7.79,1.13
2023-03-11,Line 1,7.81,68.06,76.77,4459,327.45,12.09,0.22,85.84,17,196.7,4.13,1.11
2023-03-12,Line 1,3.48,69.64,53.46,15924,425.62,22.39,0.75,89.57,14,233.12,4.51,2.36
2023-03-13,Line 1,5.73,66.86,65.95,17294,430.34,17.96,0.75,94.67,20,267.37,3.41,1.66
2023-03-14,Line 1,7.6,66.46,82.82,16022,421.12,20.62,0.94,73.68,4,265.82,2.34,2.94
2023-03-15,Line 3,6.24,69.9,94.89,18040,476.79,21.02,0.33,85.69,23,210.71,2.73,2.6
2023-03-16,Line 3,5.78,67.54,87.71,15678,374.99,13.5,0.37,92.0,7,131.85,3.88,1.45
2023-03-17,Line 1,4.72,70.81,76.91,9929,311.49,8.9,0.18,90.82,18,244.32,2.2,3.64
2023-03-18,Line 1,5.88,65.26,85.62,13038,343.1,14.13,0.94,92.42,3,239.55,1.43,3.82
2023-03-19,Line 2,2.09,78.8,91.71,17884,362.65,16.13,0.29,93.79,20,228.99,8.2,2.54
2023-03-20,Line 1,3.61,67.7,50.28,11942,386.72,12.85,0.94,84.24,26,179.32,2.8,3.05
2023-03-21,Line 3,4.64,67.3,73.62,4630,370.55,14.91,0.05,86.38,24,250.05,8.23,2.07
2023-03-22,Line 2,5.77,78.59,63.57,16496,349.92,12.96,0.4,94.03,9,243.67,1.72,2.3
2023-03-23,Line 3,2.72,73.51,80.71,12282,314.23,7.8,0.32,93.09,12,206.39,2.15,1.15
2023-03-24,Line 3,1.38,78.64,82.87,19938,420.25,18.69,1.31,84.28,10,260.52,5.01,3.31
2023-03-25,Line 1,4.88,73.28,57.89,5446,347.78,11.27,0.34,87.19,21,151.72,6.54,2.06
2023-03-26,Line 3,8.68,66.65,76.7,19904,362.18,12.11,0.64,94.73,24,165.33,5.54,3.3
2023-03-27,Line 2,2.29,71.59,78.53,11733,389.73,14.31,0.41,86.2,25,187.63,7.91,2.79
2023-03-28,Line 2,6.26,69.55,54.04,16686,414.67,20.29,0.65,90.12,1,260.79,4.3,2.7
2023-03-29,Line 2,4.72,80.65,59.44,10934,505.83,21.03,0.27,89.34,10,194.75,4.6,2.27
2023-03-30,Line 3,5.71,90.31,54.4,9581,401.67,13.73,0.59,86.0,23,194.49,2.07,1.29
2023-03-31,Line 2,2.51,76.6,68.2,5039,412.09,14.57,0.09,93.03,3,112.52,4.79,1.16
2023-04-01,Line 2,4.51,72.62,70.73,3757,352.05,13.69,0.71,86.98,19,222.71,2.73,2.54
2023-04-02,Line 3,1.99,73.28,74.57,15522,447.31,18.58,0.46,78.16,18,149.21,1.61,3.0
2023-04-03,Line 3,5.35,64.26,90.88,16188,373.2,16.61,0.88,95.37,4,236.38,2.98,1.36
2023-04-04,Line 1,5.05,68.48,85.93,9032,348.5,13.49,0.75,85.45,20,262.92,2.65,3.79
2023-04-05,Line 3,1.83,80.61,67.02,16015,494.73,19.75,0.12,89.62,13,177.2,2.9,1.44
2023-04-06,Line 1,2.12,65.21,70.93,5180,445.41,17.52,0.7,97.14,12,134.66,5.95,3.55
2023-04-07,Line 1,8.9,78.9,72.54,4118,452.52,19.55,0.44,86.72,29,148.07,3.2,0.81
2023-04-08,Line 1,5.91,85.97,55.16,2640,457.28,18.69,0.2,83.47,26,185.28,4.54,0.77
2023-04-09,Line 2,6.68,64.93,65.76,5502,394.64,14.29,0.83,80.3,23,118.81,3.34,2.93
2023-04-10,Line 3,5.0,81.49,73.02,12596,391.43,14.68,1.28,97.35,7,206.57,2.06,1.3
2023-04-11,Line 3,2.49,71.63,57.45,13748,389.06,14.65,0.71,93.0,1,297.87,4.37,1.75
2023-04-12,Line 3,6.99,67.18,76.81,2904,346.61,12.09,0.04,95.29,27,222.06,3.24,2.17
2023-04-13,Line 1,4.77,65.71,70.3,5703,444.37,23.52,0.04,87.57,22,218.38,5.97,1.34
2023-04-14,Line 1,6.0,83.83,71.62,6414,393.22,17.78,0.52,93.22,23,247.23,7.02,2.67
2023-04-15,Line 2,6.97,84.78,63.99,9157,429.01,16.23,0.26,99.31,17,197.45,1.33,2.82
2023-04-16,Line 2,8.47,76.98,89.97,11735,378.27,17.38,0.2,89.67,22,232.73,2.18,1.22
2023-04-17,Line 2,4.89,60.65,64.98,10723,422.63,16.58,1.31,95.51,22,200.27,6.85,1.65
2023-04-18,Line 1,5.05,83.06,57.7,6812,342.86,11.2,0.0,97.24,9,172.06,4.17,2.88
2023-04-19,Line 1,3.96,73.78,61.84,15354,461.92,17.49,0.14,91.27,23,163.86,1.58,3.17
2023-04-20,Line 2,4.01,72.21,59.08,9106,401.12,17.98,0.05,83.63,30,220.82,4.12,3.13
2023-04-21,Line 3,7.5,80.86,70.44,18402,477.04,19.19,0.42,85.3,3,252.33,7.05,2.14
2023-04-22,Line 2,7.15,77.88,76.82,12240,486.87,21.25,0.8,82.68,14,218.34,2.45,2.51
2023-04-23,Line 1,3.01,66.93,78.63,4300,364.72,12.81,0.22,81.46,17,240.62,1.22,2.18
2023-04-24,Line 2,1.54,67.92,70.18,11912,350.54,12.36,1.05,88.19,6,219.88,6.79,3.37
2023-04-25,Line 3,1.78,80.88,62.28,5750,339.34,11.48,0.81,96.83,10,194.03,5.44,1.33
2023-04-26,Line 1,5.66,80.69,68.08,6534,469.32,19.39,1.15,87.28,23,266.97,4.18,1.11
2023-04-27,Line 2,5.55,74.97,52.1,8314,397.65,16.09,0.05,80.24,24,162.9,8.32,1.97
2023-04-28,Line 1,3.42,69.35,79.74,8291,457.96,19.22,1.12,78.55,17,180.22,2.3,3.73
2023-04-29,Line 1,6.47,69.79,58.51,6794,452.31,20.27,0.4,98.78,30,245.64,5.3,1.43
2023-04-30,Line 2,6.86,85.45,76.6,14978,344.53,12.16,0.63,98.91,21,222.15,8.58,1.68
2023-05-01,Line 2,2.67,70.48,51.44,6127,347.28,10.22,0.32,94.75,8,246.29,6.49,1.46
2023-05-02,Line 1,2.06,71.88,79.77,10099,381.02,16.52,0.26,90.56,5,179.59,4.52,3.12
2023-05-03,Line 1,5.15,71.78,66.94,9912,491.04,21.82,0.81,91.37,19,165.46,2.0,1.31
2023-05-04,Line 1,5.03,68.74,74.62,4019,382.5,15.35,1.13,85.93,21,290.24,5.23,1.81
2023-05-05,Line 2,1.76,74.31,74.29,13100,409.87,17.46,0.48,81.83,1,154.11,1.54,3.04
2023-05-06,Line 1,2.19,64.06,59.86,11349,443.76,20.8,0.67,79.78,28,165.91,6.42,1.85
2023-05-07,Line 3,4.47,75.83,88.48,10383,411.12,20.04,0.25,87.68,29,230.52,7.0,1.39
2023-05-08,Line 2,4.64,68.94,52.77,18934,437.08,21.96,1.05,90.11,16,246.98,5.45,0.64
2023-05-09,Line 3,5.3,76.9,60.69,2329,259.9,5.86,0.18,98.89,27,185.9,8.35,2.68
2023-05-10,Line 3,5.98,85.02,62.45,3376,382.32,15.16,0.13,94.95,5,272.36,7.29,0.8
2023-05-11,Line 1,8.53,74.4,62.61,4029,320.01,11.22,0.39,82.39,14,225.11,5.87,3.31
2023-05-12,Line 3,4.45,80.52,54.52,4683,355.97,14.1,0.3,94.59,21,242.19,6.67,3.21
2023-05-13,Line 2,9.24,70.0,54.94,10757,340.02,12.2,0.14,75.34,2,234.48,4.2,4.38
2023-05-14,Line 1,6.64,70.28,70.2,8869,467.08,21.02,0.05,99.28,23,178.07,6.96,0.9
2023-05-15,Line 2,5.43,75.89,75.99,9972,292.07,8.32,0.84,85.63,30,207.54,1.6,0.99
2023-05-16,Line 3,6.24,62.64,71.71,9840,338.17,12.8,0.45,94.17,17,217.78,3.1,1.11
2023-05-17,Line 2,5.26,83.96,74.55,6697,359.17,11.93,1.26,88.62,4,196.47,4.37,2.78
2023-05-18,Line 3,7.4,67.89,68.55,7029,395.89,17.38,1.23,88.25,1,260.02,5.68,1.4
2023-05-19,Line 1,5.97,86.78,66.63,8468,397.78,14.04,0.6,93.21,20,182.29,6.35,1.85
2023-05-20,Line 2,6.68,81.27,58.36,7150,437.45,18.23,0.31,80.91,18,215.94,3.31,3.1
2023-05-21,Line 2,4.87,70.86,67.16,19985,348.85,14.75,1.33,91.83,20,157.79,1.23,1.92
2023-05-22,Line 2,6.71,73.2,83.22,6702,444.55,22.73,0.42,96.87,6,169.73,2.57,3.77
2023-05-23,Line 3,4.46,87.83,59.16,11209,342.08,12.23,0.23,89.27,1,162.93,2.78,2.62
2023-05-24,Line 3,4.18,63.27,77.99,12679,423.84,15.82,0.62,92.73,8,240.72,2.23,2.14
2023-05-25,Line 1,6.84,70.29,82.74,14921,393.89,13.82,0.89,89.76,2,189.97,2.75,4.48
2023-05-26,Line 2,4.83,84.99,53.31,8089,379.86,12.65,0.34,79.29,9,245.15,3.94,2.21
2023-05-27,Line 2,3.23,77.29,87.5,4445,350.11,11.08,0.67,86.24,21,248.25,7.46,3.01
2023-05-28,Line 1,9.73,88.53,62.96,13504,464.77,19.48,0.31,98.15,13,270.53,4.24,3.23
2023-05-29,Line 2,5.67,63.01,95.13,8736,439.43,18.97,0.39,98.22,16,179.01,3.79,3.7
2023-05-30,Line 1,5.53,64.29,80.25,2689,369.94,14.77,0.22,78.1,8,289.13,4.89,1.98
2023-05-31,Line 3,9.04,63.73,72.36,10556,331.81,10.73,1.17,97.72,23,276.43,2.22,2.53
2023-06-01,Line 3,6.68,82.69,86.79,7368,402.25,16.33,0.15,95.08,28,144.69,2.27,3.74
2023-06-02,Line 2,5.94,86.56,51.65,13559,489.9,22.76,0.48,90.87,11,184.6,7.16,2.89
2023-06-03,Line 1,8.63,73.16,58.0,5987,466.2,20.12,0.32,93.1,13,206.45,3.35,0.64
2023-06-04,Line 2,8.35,72.98,68.25,8387,392.06,18.71,0.34,89.74,9,206.2,7.22,3.7
2023-06-05,Line 3,9.52,83.37,63.35,9341,337.79,9.49,0.7,87.65,13,238.91,4.01,1.65
2023-06-06,Line 1,4.2,64.43,69.73,10397,371.26,16.88,0.52,90.96,1,147.82,5.48,2.58
2023-06-07,Line 2,7.61,74.28,54.05,4699,371.42,14.42,0.11,77.73,28,253.63,3.99,2.69
2023-06-08,Line 3,4.11,74.27,70.17,3778,417.89,19.32,0.37,98.21,11,273.19,4.91,3.17
2023-06-09,Line 1,5.49,72.95,74.14,5038,496.51,22.88,0.37,91.07,22,252.04,4.45,2.46
2023-06-10,Line 3,4.11,90.43,60.66,10657,322.62,8.3,0.17,84.85,13,199.51,6.33,1.49
2023-06-11,Line 3,8.66,75.68,79.89,14407,497.37,22.43,0.02,96.78,4,252.75,1.87,2.73
2023-06-12,Line 3,4.77,66.35,66.41,7234,382.15,16.54,0.42,88.42,20,172.45,7.55,1.93
2023-06-13,Line 3,2.69,77.22,89.92,17293,422.28,19.57,0.15,91.92,21,282.6,4.77,1.89
2023-06-14,Line 3,3.89,66.53,70.64,15521,496.15,20.26,0.91,98.74,25,202.29,4.87,2.32
2023-06-15,Line 1,5.21,81.85,54.31,7949,414.15,14.79,0.32,89.47,7,104.66,2.94,2.18
2023-06-16,Line 2,2.27,64.72,56.13,19577,392.2,14.87,1.11,79.79,5,155.45,1.66,1.74
2023-06-17,Line 3,3.92,69.99,61.11,17506,353.68,13.91,1.3,88.36,20,235.86,1.7,2.42
2023-06-18,Line 3,1.84,83.12,60.6,13316,487.78,20.63,0.47,84.52,30,215.07,2.37,2.28
2023-06-19,Line 3,5.02,82.81,62.89,10986,409.5,15.53,1.73,84.97,22,175.29,2.99,2.93
2023-06-20,Line 2,5.51,65.59,72.7,2237,432.1,19.8,0.16,82.61,9,236.57,1.55,2.02
2023-06-21,Line 1,6.36,65.21,53.04,7560,498.48,21.79,0.96,91.13,8,264.89,6.99,1.74
2023-06-22,Line 3,3.78,72.64,92.55,17625,394.23,18.84,0.29,93.15,21,270.9,1.37,1.44
2023-06-23,Line 3,5.53,83.33,58.77,10074,477.58,18.93,0.94,92.81,29,214.61,3.92,4.53
2023-06-24,Line 2,5.42,74.59,83.78,12854,433.99,21.25,0.9,87.98,24,292.0,1.28,3.08
2023-06-25,Line 1,8.09,80.68,53.06,15021,375.5,14.93,0.1,96.84,2,157.41,2.27,1.8
2023-06-26,Line 2,8.03,81.39,67.61,12698,429.32,18.13,0.45,82.73,23,278.81,6.09,1.9
2023-06-27,Line 2,6.72,71.69,89.19,17814,351.13,10.5,0.02,82.93,10,188.08,3.79,3.66
2023-06-28,Line 3,5.22,72.78,83.84,17127,351.37,10.86,0.2,94.46,15,171.17,4.39,2.7
2023-06-29,Line 1,6.31,66.17,57.76,13353,541.26,22.94,0.25,90.21,27,226.83,6.02,2.82
2023-06-30,Line 1,3.26,63.2,50.62,18168,381.11,15.32,0.08,82.65,9,173.69,4.35,0.69
2023-07-01,Line 2,4.95,76.47,59.93,12945,438.73,18.15,0.37,93.02,25,217.63,4.7,1.9
2023-07-02,Line 2,6.42,74.85,54.99,12760,328.74,9.79,0.82,91.81,19,235.17,8.24,3.62
2023-07-03,Line 1,3.01,80.53,52.29,17406,440.57,19.46,0.18,99.53,16,134.72,4.04,4.55
2023-07-04,Line 2,4.03,64.64,54.69,14216,411.89,18.8,0.25,97.25,9,268.11,4.48,3.18
2023-07-05,Line 2,4.71,65.41,60.47,14610,311.89,9.87,0.15,87.33,17,281.26,2.92,1.14
2023-07-06,Line 2,3.28,80.33,51.39,7529,481.48,20.37,0.72,97.38,5,276.39,1.28,2.02
2023-07-07,Line 2,2.54,93.32,60.33,16738,434.56,20.34,0.29,90.51,5,211.22,3.78,0.98
2023-07-08,Line 1,4.72,70.73,77.05,4670,398.95,14.58,0.87,97.55,4,274.23,4.57,2.7
2023-07-09,Line 1,6.47,66.16,68.06,13454,513.56,22.03,0.01,89.83,25,282.89,8.23,1.4
2023-07-10,Line 1,5.68,68.95,72.42,10581,331.41,11.75,0.62,86.91,26,169.3,8.22,2.76
2023-07-11,Line 2,6.69,65.66,75.43,6751,367.26,11.36,0.34,88.26,1,224.2,4.29,1.17
2023-07-12,Line 1,5.56,71.66,60.01,12888,463.75,21.64,0.85,96.32,3,282.26,4.89,2.35
2023-07-13,Line 3,6.97,72.11,82.0,12829,397.34,19.19,1.08,90.34,9,203.89,5.2,2.06
2023-07-14,Line 3,6.6,71.71,62.1,15969,440.14,22.73,0.73,79.51,25,239.69,1.48,1.98
2023-07-15,Line 1,5.9,79.06,67.35,2877,339.68,9.68,0.46,92.16,21,206.76,5.47,2.45
2023-07-16,Line 3,6.47,63.74,51.06,12437,408.13,19.69,0.56,82.97,3,166.8,3.26,1.56
2023-07-17,Line 3,3.97,66.13,79.08,19384,357.04,15.03,1.21,93.92,15,246.43,4.76,1.88
2023-07-18,Line 1,5.75,65.58,85.37,3783,522.94,22.09,1.64,87.66,4,261.71,3.65,1.63
2023-07-19,Line 1,6.77,74.04,60.26,3079,338.83,12.4,1.78,94.48,6,232.59,3.89,1.7
2023-07-20,Line 1,3.83,81.24,68.02,6161,434.38,20.16,0.35,98.05,28,276.74,4.88,2.85
2023-07-21,Line 1,5.2,79.32,56.05,2818,436.26,20.16,0.26,93.31,4,116.24,4.29,1.91
2023-07-22,Line 3,1.7,67.54,83.7,14478,426.52,18.9,0.5,74.0,17,254.17,2.79,1.91
2023-07-23,Line 3,8.81,75.73,63.2,17918,415.39,17.46,0.14,86.07,4,248.03,4.97,2.81
2023-07-24,Line 3,4.17,70.07,58.29,9791,387.04,14.18,0.47,84.79,3,172.51,3.92,0.7
2023-07-25,Line 3,4.97,80.0,61.21,10228,401.49,14.46,1.01,88.21,25,156.19,2.69,2.65
2023-07-26,Line 2,5.2,71.28,72.89,4729,487.54,21.93,0.61,96.5,7,143.99,3.52,3.51
2023-07-27,Line 2,9.01,74.08,82.62,10090,342.25,10.09,0.32,82.87,28,152.52,3.25,1.08
2023-07-28,Line 2,4.66,77.04,70.08,11695,371.36,13.19,0.29,78.18,28,260.01,2.12,2.93
2023-07-29,Line 3,4.9,71.66,54.01,10316,493.13,20.93,0.21,92.98,4,266.63,6.43,2.39
2023-07-30,Line 1,6.86,74.13,71.77,6714,475.38,20.32,0.53,87.91,7,253.61,5.55,0.68
2023-07-31,Line 3,3.26,80.12,60.25,5022,348.33,11.19,0.09,80.08,26,169.16,4.12,1.62
2023-08-01,Line 2,2.17,87.16,65.61,11204,437.54,21.42,0.58,84.46,22,226.05,5.86,1.79
2023-08-02,Line 1,7.91,73.55,58.61,6306,446.37,22.03,0.29,88.79,5,276.3,8.18,3.55
2023-08-03,Line 3,2.03,66.08,65.85,19016,418.52,18.7,0.27,84.12,14,165.03,3.12,1.94
2023-08-04,Line 1,6.12,64.48,52.32,7960,500.18,21.16,0.9,90.81,19,160.02,4.65,1.5
2023-08-05,Line 2,6.87,84.21,52.9,17143,422.82,19.42,0.53,94.57,4,145.55,1.95,3.23
2023-08-06,Line 3,8.48,70.09,52.58,19870,308.1,9.74,1.12,88.38,24,190.98,7.63,1.66
2023-08-07,Line 3,3.05,68.6,61.62,8198,421.42,18.25,0.48,84.65,26,125.38,2.71,1.83
2023-08-08,Line 3,2.02,72.92,90.17,5881,460.53,19.51,1.17,95.65,24,198.66,6.51,1.1
2023-08-09,Line 1,1.58,69.01,69.24,17877,364.1,14.66,0.49,96.65,21,214.06,1.98,2.15
2023-08-10,Line 2,7.71,73.39,52.08,8207,355.03,13.8,0.06,91.5,26,237.68,2.84,3.35
2023-08-11,Line 3,5.56,80.34,54.19,17430,300.83,9.18,0.89,91.96,7,116.91,1.12,3.23
2023-08-12,Line 1,5.25,82.9,56.45,5876,361.66,13.13,0.87,90.65,5,189.9,6.22,2.73
2023-08-13,Line 2,5.8,87.23,65.04,3367,493.01,22.0,0.31,91.03,23,274.03,8.05,3.8
2023-08-14,Line 1,6.69,83.4,76.66,4184,424.47,19.6,0.83,88.86,23,248.68,2.07,2.86
2023-08-15,Line 2,7.44,66.46,93.3,11969,364.92,13.88,1.32,88.05,24,219.86,5.96,4.46
2023-08-16,Line 1,8.24,85.04,53.21,16187,341.39,13.32,1.17,92.07,21,117.86,6.45,1.83
2023-08-17,Line 2,4.48,63.36,59.3,14836,346.09,11.41,0.44,95.18,2,168.09,3.11,2.01
2023-08-18,Line 2,3.93,60.3,57.29,9126,367.17,13.85,0.24,85.23,24,179.19,2.64,1.91
2023-08-19,Line 2,7.76,66.15,58.92,11364,437.85,20.68,0.58,77.12,21,157.78,1.94,1.41
2023-08-20,Line 1,2.22,71.43,64.64,19120,360.01,11.07,0.21,72.62,7,233.14,1.17,3.79
2023-08-21,Line 3,5.39,77.61,80.0,4543,360.79,13.64,0.77,98.47,3,276.13,6.92,1.88
2023-08-22,Line 3,7.97,69.61,68.89,9026,456.67,17.97,0.78,84.39,19,212.55,7.94,0.95
2023-08-23,Line 3,6.36,61.06,65.19,11069,282.22,6.97,0.24,88.64,9,217.37,2.28,3.23
2023-08-24,Line 2,8.52,86.47,72.98,6588,293.41,8.67,0.43,94.81,4,163.33,4.63,3.41
2023-08-25,Line 3,3.19,71.14,60.89,14191,442.82,19.96,1.67,95.69,26,126.18,2.61,1.82
2023-08-26,Line 2,2.94,75.07,73.93,5295,388.09,16.57,0.91,76.67,26,245.98,6.29,1.44
2023-08-27,Line 2,2.76,77.19,75.22,14997,345.88,13.02,0.37,98.11,19,198.65,1.48,2.35
